abs,em,plqy,k,smiles,solvent,solvent_num,tag,tag_name,Molecular_Weight,LogP,TPSA,Avg_Gasteiger_Charge,Double_Bond_Count,Ring_Count,unimol_plus,split
440.0,598.0,0.152999997138977,10600.0,CC(C)CN1C(=O)/C(=C/c2ccc(C#N)cc2)C=C1c1ccccc1,C1COCCO1,13,12,5n6,328.415,4.480980000000004,44.1,-0.038686863,15,3,2.9541047,train
394.0,500.0,0.4699999988079071,,CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CCO,2,2,Coumarin,257.2109999999999,3.2436000000000016,42.24,-0.033258945,12,2,3.848078,train
409.0,596.0,0.1899999976158142,,CCOC(=O)c1cc(C#Cc2ccc3cc(N4CCC4)ccc3c2)c(C(=O)OCC)cc1C#Cc1ccccc1,ClC(Cl)Cl,3,0,SquaricAcid,527.6200000000003,6.202900000000007,55.84,-0.038129737,25,5,2.9851384,valid
419.0,542.0,,,CN(C)c1ccc(/C=C/C=C2\CCCC2=O)cc1,c1ccncc1,24,12,5n6,241.33399999999992,3.4452000000000025,20.31,-0.050270538,9,2,3.2246573,test
566.0,,,,CCCCCCCCn1c(=C(C#N)C#N)s/c(=c2/s/c(=C\c3ccc4c(c3)C3CCCC3N4c3ccc4c(c3)C(CCCC)(CCCC)c3ccccc3-4)c(=O)n2CC(=O)O)c1=O,ClC(Cl)Cl,3,10,5p6,880.1929999999996,10.32644,132.12,-0.036978612,34,8,4.2500215,train
,,,5530.0,O=C1c2ccccc2C(=O)c2c(OC3CO3)ccc(OC3CO3)c21,CC#N,4,9,Acridines,324.28800000000007,1.9322,77.66000000000001,-0.035707701,14,5,3.6390603,test
390.0,,,,CCN(CC)Cc1ccc2cccnc2c1OC,CO,1,11,6p6,244.338,3.0852000000000013,25.360000000000003,-0.05283544,11,2,4.330334,train
302.0,,,18536.0,CN1c2ccccc2Sc2cccc(C=Nc3ccc4c(c3)Cc3ccccc3-4)c21,ClCCl,0,9,Acridines,404.5380000000002,7.240900000000005,15.6,-0.039346311,25,6,3.5960422,train
464.0,554.0,,,CCCCN1c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2Sc2cc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)cc4)c4nsnc34)ccc21,C1CCOC1,5,6,Triphenylamine,804.0129999999999,13.556479999999976,93.35,-0.038776987,48,9,4.249967,train
561.0,578.0,0.5600000023841858,,F[B-]1(F)n2c(ccc2-c2ccccc2)C(C(F)(F)F)=C2C=CC=[N+]21,CCCCCC,11,5,BODIPY,336.07200000000006,4.317900000000002,7.939999999999999,-0.029746608,14,4,3.4952538,train
437.0,598.0,0.2280000001192093,32000.0,CCCCCCCCCCCCC1(CCCCCCCCCCCC)c2cc(-c3ccc(C=C4C(=O)c5ccccc5C4=O)cc3)ccc2-c2ccc(-c3ccc(C=C4C(=O)c5ccccc5C4=O)cc3)cc21,CS(C)=O,7,10,5p6,967.3470000000002,18.834299999999985,68.28,-0.038710908,42,9,4.249578,test
373.0,,,,COc1ccc2nc3nc4c(cc3cc2c1)-c1ccccc1C4,CC(C)=O,12,11,6p6,298.3450000000001,4.362800000000003,35.010000000000005,-0.03706957,22,5,3.6405027,train
,,,690.0,CCNc1cc2c(cc1C)C1(c3cc(C)c(NCC)cc3O2)c2ccccc2C(=O)N1NC(=O)c1ccc(OC)cc1,CN(C)C=O,9,9,Acridines,562.6700000000002,6.374040000000005,91.93,-0.047545953,26,6,4.3532486,valid
,,,38019.0,CC(C)(C)c1cc(C(C)(C)C)c(P=c2c(Cc3ccccc3)c(Cc3ccccc3)c2=Pc2c(C(C)(C)C)cc(C(C)(C)C)cc2C(C)(C)C)c(C(C)(C)C)c1,CCCCCC,11,15,Benz,783.1179999999997,15.136179999999966,0.0,-0.041319799,30,5,4.2507267,train
359.0,449.0,0.3700000047683716,35400.0,CCCCn1c(-c2ccc(-c3cccc4c3sc3ccccc34)s2)nc2c3cccnc3c3ncccc3c21,ClCCl,0,10,5p6,540.7170000000001,9.696199999999992,43.6,-0.032514307,40,8,3.8984146,train
333.0,412.0,0.8100000023841858,,COc1ccc(C#Cc2ccc(C#Cc3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3)cc2)cc1,CCO,2,13,6n6,508.5570000000001,6.134200000000005,26.3,-0.041960973,31,5,5.1832824,train
,,,28183.0,COc1c(C)ccc2c1C(=O)c1ccc(O)c(O)c1C2=O,CO,1,9,Acridines,284.26700000000005,2.190220000000001,83.83000000000001,-0.053660269,14,3,3.7314186,train
406.0,421.0,0.7,7396.1,CCCCCn1c2ccc(S(=O)(=O)O)cc2c(=O)c2cc(S(=O)(=O)O)ccc21,CS(C)=O,7,9,Acridines,425.48400000000015,2.838300000000001,130.73999999999998,-0.042340924,21,3,4.1213493,train
496.0,,,,COC(=O)C1=C2C=CC=NN2C(C(=O)OC)C1,C1CCCCC1,10,4,Cyanine,236.22699999999995,0.2163999999999997,68.2,-0.044346525,5,2,3.2903218,train
369.0,,,,COc1ccc(-c2ccc(C(C#N)=Cc3ccc(-c4csc(C=C(C#N)c5ccccc5)c4)cc3)cc2)cc1,C1CCOC1,5,12,5n6,520.6570000000002,9.21906,56.81,-0.039590469,31,5,3.4574256,train
411.0,,,,Oc1nnc(O)c2cc3nc4c5ccccc5c5ccccc5c4nc3cc12,CN(C)C=O,9,8,PAHs,364.3640000000001,4.443800000000002,92.02,-0.043638808,31,6,2.9251204,train
,,,52200.0,CC(O)=Nc1ccccc1Cc1c(-c2ccc(Cl)cc2)[nH]c2ccccc12,CO,1,10,5p6,374.871,6.687000000000005,48.38,-0.051519914,23,4,4.336868,test
492.0,512.5,0.025,,F[B-]1(F)n2cccc2C(c2ccccc2)=C2C=CC=[N+]21,CC#N,4,5,BODIPY,268.075,3.1369000000000007,7.939999999999999,-0.039570325,14,4,3.19176,train
431.0,565.0,0.1199999973177909,62061.0,CN(CCO)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3cccc(Cl)c3Cl)cc2)cc1,CS(C)=O,7,13,6n6,469.36800000000017,5.570300000000004,69.64,-0.048926967,21,3,3.5489202,test
664.5,726.0,0.0599999986588954,,COc1ccc(C2=CC3=C(c4ccc(C(F)(F)F)cc4)C4C=C(c5ccc(OC)cc5)C(/C=C/c5ccc(C(F)(F)F)cc5)N4[B-](F)(F)[N+]3=C2/C=C/c2ccc(C(F)(F)F)cc2)cc1,CO,1,5,BODIPY,890.6020000000004,12.97339999999998,24.71,-0.033819193,36,8,4.2498455,valid
,,,7940.0,OC1=NC(c2ccccc2)c2cc3ccccc3cc2C1,CCO,2,8,PAHs,273.33500000000004,4.441800000000002,32.59,-0.053923451,18,4,4.638329,train
,495.0,0.2639999985694885,,c1ccc(-c2cc(-c3nnc(-c4ccc(N5c6ccccc6Oc6ccccc65)cc4)o3)c(-c3ccccc3)c(-c3ccccc3)c2-c2ccccc2)cc1,Cc1ccccc1,6,6,Triphenylamine,707.8330000000002,13.647099999999975,51.39,-0.037843087,53,10,3.8321862,train
,,,21600.0,CC(=O)c1cc2cc3ccc(O)cc3cc2oc1=O,C1COCCO1,13,2,Coumarin,254.241,2.854400000000001,67.50999999999999,-0.040951947,18,3,3.484054,train
631.0,659.0,,172000.0,CN1C(=CC=C(C=CC2=[N+](C)c3ccccc3C2(C)C)c2cc(F)cc(F)c2)C(C)(C)c2ccccc21,O,8,4,Cyanine,495.63700000000017,7.922100000000007,6.25,-0.018954127,22,5,3.0608225,train
496.0,514.0,0.083,,F[B-]1(F)n2cccc2C(c2ccccc2)=C2C=CC=[N+]21,O=C1CCCCC1,55,5,BODIPY,268.075,3.1369000000000007,7.939999999999999,-0.039570325,14,4,3.19176,train
525.0,570.0,0.4600000083446502,90000.0,O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccncc1)c64)C(=O)N(c1ccncc1)C5=O,CCCCO,18,1,Naphthalimide,544.5260000000002,6.1284000000000045,100.54,-0.026315301,40,9,2.5175853,train
528.0,544.0,0.69,75162.3,C#Cc1ccc(C2=C3C(C)=C(CC)C(C)=[N+]3[B-](F)(F)n3c(C)c(CC)c(C)c32)cc1,ClCCl,0,5,BODIPY,404.3130000000002,5.857840000000006,7.939999999999999,-0.033419763,14,4,3.2369242,train
,,,16500.0,CC(C)CC1C2=C(CCCC2=O)NC2=C1C(=O)CCC2,ClC(Cl)Cl,3,4,Cyanine,273.37600000000003,3.2661000000000016,46.17,-0.040732179,4,3,4.195768,valid
310.0,,,,N#CC(C#N)=Cc1ccc([N+](=O)[O-])cc1,CO,1,15,Benz,199.16899999999995,2.02536,90.72,-0.022034293,8,1,3.9218302,train
,,,68200.0,CC(O)=Nc1ccc2cc3ccc(NS(C)(=O)=O)cc3nc2c1,CCO,2,9,Acridines,329.3810000000001,3.3674000000000017,91.65,-0.050006461,19,3,3.585959,train
,,,12882.0,N#Cc1ccc(Cc2ccccc2)nc1O,CCO,2,13,6n6,210.236,2.24968,56.91,-0.050715864,12,2,4.807195,train
328.0,384.0,1.0,,COC(=O)C(Cc1ccc2oc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)nc2c1)N=C(O)OC(C)(C)C,CN(C)C=O,9,3,Carbazole,561.638,7.405100000000007,99.08,-0.043657866,33,6,4.2693195,train
526.0,641.0,0.0179999992251396,46000.0,CCN(CC)c1ccc2cc(/C(Cl)=C/C=C/C(=C(C#N)C#N)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(=O)oc2c1,ClCCl,0,2,Coumarin,623.1560000000003,9.745859999999997,84.27,-0.036546905,33,5,2.500242,train
365.0,456.0,0.4900000095367431,31347.0,Cc1ccc(/C=C/c2nc(-c3ccccc3)[nH]c2/C=C/c2ccc(C)cc2)cc1,ClCCl,0,12,5n6,376.50300000000016,7.034340000000007,28.68,-0.048482647,25,4,3.4591277,train
407.0,494.0,0.9900000095367432,,CC(=O)c1ccn2c3c(c(-c4ccc(C#N)cc4)c2c1)CN(CCN=C(O)OC(C)(C)C)C3=O,ClCCl,0,10,5p6,458.5180000000003,4.365480000000003,107.4,-0.041791864,19,4,3.4590774,train
408.0,590.0,0.3300000131130218,45000.0,COc1cc(N2CCCC2)c(OC)cc1/C=C/c1ccc(/C=C/c2ccnc(-c3cc(C)ccn3)c2)cc1,ClCCl,0,13,6n6,503.6460000000002,7.410220000000009,47.48,-0.049011042,26,5,2.9842167,train
509.0,522.0,0.003000000026077,,CCCCCCCCCCCCOC(=O)C1=C2C(C)=CC(C)=[N+]2[B-](F)(F)n2c(C)cc(C)c21,CO,1,4,Cyanine,460.4180000000001,6.949740000000008,34.24,-0.037657935,9,3,3.6211865,test
503.0,,,,CCN(CC)c1ccc(-c2nc3ccc(-n4nc5ccc6cccc(S(=O)(=O)O)c6c5n4)cc3[nH]2)c(O)c1,CS(C)=O,7,8,PAHs,528.5940000000003,4.915500000000004,137.23,-0.04603952,33,6,2.870698,train
451.0,507.0,0.5099999904632568,,CCCCCCN(CCCCCC)c1ccc2cc3cc(C#N)ccc3cc2c1,Cc1ccccc1,6,8,PAHs,386.58300000000014,7.831680000000008,27.03,-0.044098208,16,3,3.7325795,train
,,,4.349999904632568,COc1cc(O)cc2c1C(=O)c1c(cc(O)c([C@@H](CO)CCO)c1O)C2=O,CO,1,9,Acridines,374.34500000000014,1.0457,144.52,-0.075127194,14,3,3.4306996,train
377.0,501.0,0.959999978542328,,O=C(O)CCCN=C(O)c1ccc2ccc3c(N4CCCCC4)ccc4ccc1c2c43,CS(C)=O,7,8,PAHs,414.50500000000034,5.743700000000005,73.13,-0.054831858,21,5,3.4199073,test
475.0,635.0,0.0,,CN(C)c1nc(-c2ccccc2)c(-c2ccc([N+](=O)[O-])o2)s1,CS(C)=O,7,12,5n6,315.35400000000004,4.044300000000002,72.41,-0.033050269,17,3,3.1437612,test
535.0,549.0,0.07,4.9,COc1cc(OC)cc(C2=C3C(C)=C(I)C(C)=[N+]3[B-](F)(F)n3c(C)c(I)c(C)c32)c1,ClCCl,0,5,BODIPY,636.0269999999999,5.918440000000005,26.4,-0.032148606,14,4,1.5403026,train
,,,34674.0,CNCCCCOc1cccc2c(=O)c3ccccc3oc12,CO,1,9,Acridines,297.35400000000004,3.324600000000002,51.47,-0.0467529,17,3,4.257305,train
343.0,423.0,0.6110000014305115,,CCCCOc1ccc2cc(-c3ccc(C)cc3)c(=O)oc2c1,C1CCOC1,5,2,Coumarin,308.37700000000007,4.947320000000005,39.44,-0.040085064,18,3,3.9004552,train
636.0,648.0,,32359.0,CN(C)c1ccc2c(c1)[Si](C)(C)C1=CC(=[N+](C)C)C=CC1=C2,CO,1,9,Acridines,309.509,2.813500000000001,6.25,-0.020602674,10,3,2.8218973,test
,409.0,,,c1ccc(-n2c(-c3cccc(-c4c5ccccc5c(-c5cccc(-n6c7ccccc7c7ccccc76)c5)c5ccccc45)c3)nc3c4ccccc4c4ccccc4c32)cc1,CCCCCC,11,3,Carbazole,787.966,15.736399999999971,22.75,-0.037567517,69,13,4.2499156,train
,,,126000.0,Cc1cc(C)n2c1C(=C1C=CC(=[O+]CCN3CCOCC3)C=C1)c1c(C)cc(C)n1[B-]2(F)F,O,8,5,BODIPY,453.3420000000002,3.9725800000000033,33.629999999999995,-0.046928992,14,5,3.2344131,test
587.0,645.0,0.3300000131130218,,Cc1cc(/C=C/c2cn(C)c3ccccc23)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,7,5,BODIPY,361.204,4.688920000000004,12.87,-0.040460258,19,5,2.9007041,train
,,,65913.0,CC1=C(C#Cc2ccc(C(=O)OC(C)(C)C)cc2)C(C)=[N+]2C1=C(c1ccc(C#C[Si](C)(C)C)cc1)c1c(C)c(C#Cc3ccc(C(=O)OC(C)(C)C)cc3)c(C)n1[B-]2(F)F,Cc1ccccc1,6,5,BODIPY,820.862,10.495139999999994,60.54,-0.029909455,28,6,4.2498403,test
,,,42560.0,Cc1ccc2c(=O)c3ccccc3oc2c1,CCO,2,9,Acridines,210.232,3.254620000000002,30.21,-0.033145274,17,3,4.4834237,test
367.0,443.0,,,CCC(=O)c1ccc2cc(N(C)C)ccc2c1,CCC(C)=O,71,8,PAHs,227.307,3.4985000000000026,20.31,-0.046815892,12,2,3.872286,train
328.0,432.0,,23268.0,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,CO,1,13,6n6,360.3180000000001,1.7612999999999996,144.52,-0.08285373,15,2,3.5810866,valid
,,,4.300000190734863,CC1=CC(=O)O/C1=C\[C@H](O)[C@@]1(C)CC[C@@H]2[C@@]3(C)CCC[C@@](C)(C(=O)O)[C@@H]3CC[C@@]2(C)O1,CO,1,-1,None,432.5570000000003,4.369400000000003,93.06,-0.050016041,4,4,3.7772143,train
347.0,400.0,0.1800000071525573,,Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CCC(C)CC,66,2,Coumarin,229.157,2.394,56.23,-0.036195086,12,2,4.0109816,valid
387.0,425.0,0.4199999868869781,,O=P1(c2ccccc2)C(c2ccc(C(F)(F)F)cc2)=Cc2cc3ccccc3cc21,ClCCl,0,8,PAHs,420.37000000000006,6.684200000000004,17.07,-0.033542223,25,5,4.1788564,valid
450.0,459.0,0.5600000023841858,,c1ccc(-c2cc3cc4cc(-c5ccccc5)c5cccc6c5c4c4c3c3c(cccc23)NB4N6)cc1,ClCCl,0,5,BODIPY,468.36800000000017,8.179600000000004,24.06,-0.040131458,38,9,3.4224281,train
,,,251187.0,CC(O)=Nc1ccc(-c2c3nc(c(-c4ccc(C)cc4)c4ccc([nH]4)c(-c4ccc(C)cc4)c4nc(c(-c5ccc(C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,ClCCl,0,7,Porphyrin,713.8850000000002,12.856759999999982,89.94999999999999,-0.045510895,49,9,5.333006,train
,,,30199.0,O=C1C(Cc2ccccc2)=C/C(=C2/C=C(Cc3ccccc3)C(=O)c3ccccc32)c2ccccc21,ClC(Cl)Cl,3,13,6n6,464.56400000000014,7.328200000000007,34.14,-0.038855393,29,6,3.0697677,train
278.0,375.0,0.1800000071525573,,c1ccc2cc(-n3cnc4ccccc43)ccc2c1,CCOC(C)=O,14,8,PAHs,244.29700000000005,4.178700000000002,17.82,-0.042196136,21,4,4.447103,train
563.0,582.0,0.0219999998807907,,CCc1c(C)c2n(c1C)[B-](F)(F)n1c(C#C[Si](C)(C)C)c(C)c(C)c1C2=C1C=CC=[O+]1,ClCCl,0,5,BODIPY,438.40300000000025,5.462780000000006,21.16,-0.031739684,13,4,3.368992,train
362.0,,,,COC(=O)C1=C(C)NC2=C(C(=O)C(C)(C)CC2)C1c1cccc(Cl)c1,CO,1,4,Cyanine,359.85300000000007,4.117000000000004,55.4,-0.04083374,10,3,4.3135076,train
472.0,615.0,,,COCCOCCOCCOc1ccc(-c2ccc3c(c2)Sc2cc(/C=C(\C#N)C(=O)O)ccc2N3c2ccc(OOCCOCCOC)cc2)c(OCCOCCOCCOC)c1,C1CCOC1,5,6,Triphenylamine,905.0319999999996,7.369780000000007,175.08999999999995,-0.056946457,26,5,4.24998,train
476.0,502.0,0.9300000071525574,31700.0,CC(C)(C)c1ccc2c(c1)sc1[n+]2[B-](F)(F)n2c(c3cccc4cccc2c43)=N1,CC#N,4,5,BODIPY,405.28200000000015,5.348800000000004,21.17,-0.027137472,25,6,3.1346986,train
373.0,485.0,,,CCOC(=O)/C=C/c1ccc(N(C)C)cc1,O,8,15,Benz,219.284,2.3289,29.54,-0.055123499,8,1,3.7296214,train
447.0,620.0,0.0799999982118606,,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)Oc5cc(/C=C/C=C/c6ccc(N(C)C)cc6)ccc5[N+](=O)[O-])CC[C@]4(C)[C@H]3CC[C@@]21C,C1COCCO1,13,13,6n6,723.0109999999999,12.312799999999982,81.91,-0.042931245,17,6,5.371296,train
611.0,666.0,0.1048000007867813,17672.0,CCN(CC)c1ccc2c(C#N)c(/C=C(\C#N)c3nc4ccccc4o3)c(=O)oc2c1,ClCCl,0,2,Coumarin,410.43300000000016,4.716260000000004,107.06,-0.027795718,23,4,2.7974691,train
420.0,565.0,,,CN(C)c1ccc(/C=C/C=C2\CCCC2=O)cc1,ClCCl,0,12,5n6,241.33399999999992,3.4452000000000025,20.31,-0.050270538,9,2,3.2246573,valid
385.0,390.0,0.0109999999403953,,CN(C)c1c2ccccc2cc2ccccc12,O,8,8,PAHs,221.303,4.059000000000003,3.24,-0.049306461,16,3,3.4998753,train
334.0,340.0,0.6200000047683716,,c1ccc2c(c1)[nH]c1ccccc12,CC#N,4,3,Carbazole,167.21099999999998,3.3211000000000013,15.79,-0.051601205,15,3,4.7821517,test
300.0,379.0,0.2800000011920929,,COc1cccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c1,CO,1,12,5n6,326.399,5.419300000000003,37.91,-0.050120921,23,4,4.165482,train
676.0,727.0,0.0199999995529651,20832.0,CCN(CC)c1ccc(C=Cc2cc(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]2)cc1,O,8,11,6p6,495.6430000000003,7.941900000000008,55.08000000000001,-0.024416159,25,4,2.7657914,train
,579.0,,,Cc1cc(C)c(B(c2ccc(N3c4ccccc4C(C)(C)c4ccccc43)cc2)c2c(C)cc(C)cc2C)c(C)c1,CN(C)C=O,9,6,Triphenylamine,533.5680000000003,8.162420000000008,3.24,-0.040394876,30,6,3.3496053,train
305.0,,,,Cc1nccnc1C(=O)C=Cc1ccc(Cl)cc1,CCO,2,13,6n6,258.708,3.334520000000002,42.85,-0.035749853,14,2,4.7564874,train
620.0,729.0,0.0199999995529651,,C[N+]1=C(C=CC2=C3Oc4c(cc(F)c(N5CCC(C(=O)O)CC5)c4F)C=C3CCC2)C(C)(C)c2ccccc21,CCO,2,2,Coumarin,531.6230000000004,6.742000000000007,52.78,-0.02056182,17,6,2.9143522,test
577.0,609.0,0.4799999892711639,,F[B-]1(F)n2c(ccc2-c2ccc(Br)cc2)C(c2c(Cl)cccc2Cl)=c2ccc(=C3C=CC(=[Br+])C=C3)n21,C1CCOC1,5,5,BODIPY,646.9530000000002,6.356000000000004,9.86,,27,6,3.156859,test
405.0,547.0,0.0099999997764825,21462.0,COc1ccc(-n2c3ccccc3c3cc(C=C(C#N)C#N)ccc32)cc1,CS(C)=O,7,3,Carbazole,349.3930000000001,5.222860000000003,61.74,-0.035953746,22,4,3.423999,train
362.0,485.0,0.9100000262260436,,CCN(CC)C(=O)c1ccc2ccc3c(N4CCCCC4)ccc4ccc1c2c43,CCO,2,8,PAHs,384.5230000000002,6.056300000000006,23.550000000000004,-0.041912936,20,5,3.4494574,test
330.0,369.0,0.1000000014901161,,COc1ccc(C#Cc2ccc(C#N)cc2)cc1,C1COCCO1,13,13,6n6,233.27,2.966680000000001,33.02,-0.03973188,12,2,3.8494012,test
,,,5000.0,CNCCCOc1c(Br)cc(-c2c[nH]c(=O)c(Cc3ccc(OC)c(Br)c3)n2)cc1Br,CO,1,13,6n6,616.1480000000003,5.312100000000004,76.24,-0.044562662,19,3,3.92108,train
,,,48280.0,OC[C@H](Cc1ccccc1)N=c1c2ccccc2[nH]c2ccccc12,O,8,9,Acridines,328.4150000000001,3.825400000000003,48.38,-0.057441982,23,4,3.9942994,test
,,,7413.10009765625,Cc1ccc(N2C3=C(C(=O)CCC3)C(c3ccccc3)C3=C2CCCC3=O)cc1,CC#N,4,4,Cyanine,383.4910000000002,5.613020000000004,37.38,-0.037195339,16,5,4.263362,train
403.0,500.0,,,COc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)cc1OC,C1CCOC1,5,13,6n6,311.3810000000001,3.6659000000000015,38.77,-0.054602707,14,2,3.540821,train
545.0,572.0,0.82,89949.8,CC1=C(C)C(C)=[N+]2C1=Cc1c(C)c(C)c(Sc3ccc(C)cc3)n1[B-]2(F)F,ClCCl,0,5,BODIPY,384.304,5.965160000000005,7.939999999999999,-0.031372717,14,4,3.3567092,test
250.0,,,,Oc1ccccc1C1=NCCO1,CCO,2,12,5n6,163.17599999999996,1.169,41.82000000000001,-0.066915525,7,2,4.8704414,train
440.0,,,,CCCCCCCCn1c2ccccc2c2cc(-c3cc4nc5c6cccnc6c6ncccc6c5nc4cc3-c3ccc4c(c3)c3ccccc3n4CCCCCCCC)ccc21,ClCCl,0,3,Carbazole,837.1279999999996,16.150199999999963,61.42,-0.037853133,56,11,3.726479,train
,,,29512.0,C=CCOc1ccc(OCC=C)c2c1C(=O)c1c(Cl)ccc(Cl)c1C2=O,CO,1,9,Acridines,389.234,4.898400000000003,52.6,-0.034487122,16,3,3.4172966,test
550.0,566.0,0.01,4.6,Cc1c(I)c(C)n2c1C(=c1ccc(=C3C=CC=[S+]3)s1)c1c(C)c(I)c(C)n1[B-]2(F)F,C1CCOC1,5,5,BODIPY,664.1310000000002,4.688480000000004,9.86,-0.024665723,19,5,2.4499454,train
525.0,555.0,,,CCN(CCCN(C)C)c1ccc2c(-c3cc(C)c(OC)c(C)c3)c3ccc(=[NH2+])cc-3oc2c1,O,8,15,Benz,458.62600000000026,4.267840000000002,54.44,-0.04230711,22,4,3.322981,test
,,,9160.0,COc1ccc2c(c1)C=C1C(=C/C(=N/c3ccc(Br)cc3)CC1(C)C)O2,CC#N,4,2,Coumarin,410.3110000000001,6.320000000000005,30.82,-0.038465216,15,4,3.3607228,train
407.0,549.0,0.1697999984025955,,c1ccc(N2c3ccccc3Sc3cc(-c4cccc5nc6ccccc6cc45)ccc32)cc1,CCOCC,16,6,Triphenylamine,452.58200000000016,8.989399999999996,16.130000000000003,-0.037242243,34,7,3.1804113,train
392.0,443.0,0.1700000017881393,34800.0,CC(C)(C)c1ccc(-c2cc(-c3ccc(-c4cc(-c5ccc(C(C)(C)C)cc5)c(C#N)s4)s3)sc2C#N)cc1,ClCCl,0,12,5n6,562.8290000000002,10.877459999999989,47.58,-0.030501713,27,5,3.316621,train
467.0,534.0,0.8600000143051147,13100.0,COc1ccc2c(c1)C(C)(C)C1=[N+]2[B-](F)(F)n2cccc2-c2c1cc1n2CC=C1,Cc1ccccc1,6,5,BODIPY,391.2300000000001,4.6528000000000045,22.1,-0.036353747,18,6,3.1185656,train
297.0,332.0,0.4519999921321869,38019.0,N#Cc1ccc(C#Cc2ccccc2C#N)cc1,ClC(Cl)Cl,3,13,6n6,228.254,2.829760000000001,47.58,-0.028146921,12,2,3.9683397,train
416.0,465.0,1.0,16900.0,CCC1=C(C)C(=O)n2c1cc1c(C)c(CC(=O)OC)c(C)n1c2=O,c1ccccc1,15,15,Benz,328.36800000000005,2.27064,69.78,-0.031046953,14,3,3.203306,train
382.0,395.0,0.2300000041723251,23000.0,CCC1(CC)c2ccccc2-c2c1c1c(c3c2C(CC)(CC)c2cc(/C=C/c4cccs4)ccc2-3)C(CC)(CC)c2ccccc2-1,C1CCOC1,5,12,5n6,618.9300000000001,13.177999999999974,0.0,-0.038346673,30,8,3.6055996,train
434.0,523.0,,,CC(O)=Nc1ccc(S(=O)(=O)O)c(/N=N/c2c(O)c3ccccc3n(C)c2=O)c1,CCOC(C)=O,14,2,Coumarin,416.4150000000001,3.5141000000000018,153.91,-0.051956145,22,3,3.3755105,train
360.0,449.0,,,CC1(C)CC(=O)c2c(F)c(F)c(F)c(F)c2N1,CC#N,4,11,6p6,247.191,3.0199000000000007,29.1,-0.022837029,7,2,4.326117,test
,,,26000.0,COc1ccc(OC)c(Cc2ccccc(O)c2=O)c1,CO,1,15,Benz,272.3,2.3604000000000003,55.76,-0.061061455,14,2,3.4779813,train
338.0,371.0,0.3799999952316284,,C[Si]1(C)c2ccc(-c3ccccc3)cc2C=Cc2cc(-c3ccccc3)ccc21,ClCCl,0,13,6n6,388.5860000000001,6.327000000000006,0.0,-0.04315438,25,5,4.4276433,test
265.0,,,,O=C1c2ccccc2C(=O)c2c(-c3ccccc3)ccc(-c3ccccc3)c21,ClC(Cl)Cl,3,9,Acridines,360.4120000000001,5.796000000000004,34.14,-0.035787978,26,5,3.4678798,train
350.0,470.0,0.2150000035762787,,CN(C)c1ccc(-c2nc3c(c4c2-c2ccccc2CC4)-c2ccccc2CC3)cc1,CS(C)=O,7,13,6n6,402.5410000000002,6.345800000000006,16.130000000000003,-0.041546183,24,6,3.7854187,train
494.0,617.0,0.0700000002980232,6200.0,N#CC(C#N)=Cc1nc2ccc(C#Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2s1,Cc1ccccc1,6,6,Triphenylamine,478.5800000000001,7.596460000000005,63.71,-0.031927235,29,5,2.9341772,train
,,,67608.0,O=c1c2ccccc2oc2ccc(O)cc12,CCO,2,9,Acridines,212.204,2.6518000000000006,50.44,-0.046689176,17,3,4.1031146,train
762.0,,,,Cn1cccc1-c1c2ccccc2c2n1[B-](F)(F)n1c(c3ccccc3c1=C1C=CC=[N+]1C)=N2,ClCCl,0,5,BODIPY,451.28900000000016,4.028300000000002,30.16,-0.042032787,29,7,2.7199516,train
,,,398107.1563,Cc1ccc(-c2c3nc(c(-c4c(F)c(F)c(F)c(F)c4F)c4ccc([nH]4)c(-c4ccc(C)cc4)c4nc(c(Br)c5ccc2[nH]5)C=C4)C=C3)cc1,ClC(Cl)Cl,3,7,Porphyrin,735.5540000000002,11.731439999999983,57.36,-0.030397485,42,8,3.6225333,train
516.0,,,,CCN(CC)c1ccc(C=C(C#N)c2ccc(C=C(C#N)C(=O)O)s2)cc1,Cc1ccccc1,6,12,5n6,377.4690000000001,4.650060000000003,88.12,-0.042742511,14,2,2.6596756,train
