abs,em,plqy,k,smiles,solvent,solvent_num,tag,tag_name,Molecular_Weight,LogP,TPSA,Avg_Gasteiger_Charge,Double_Bond_Count,Ring_Count,unimol_plus,split
616,655,0.5,,CCCCC1C(=O)c2cc(Oc3ccc(C(C)(C)C)cc3)c3c4c(Oc5ccc(C(C)(C)C)cc5)cc5c6c(cc(Oc7ccc(C(C)(C)C)cc7)c(c7c(Oc8ccc(C(C)(C)C)cc8)cc(c2c37)C1=O)c64)C1=[O+][B-](F)(F)N2C(=C1C5=O)C=Cc1ccccc12,ClCCl,0,4,Cyanine,1212.252,21.3722,102.67,-0.03097436,60,14,3.6808376,test
379,,,,COc1cc2c(CCl)cc(=O)oc2c2ccccc12,CCO,2,2,Coumarin,274.703,3.6936,39.44,-0.036098098,17,3,3.5568717,train
337,410,0.059999999,36000,F[B-]1(F)[O+]=C(c2ccccc2)N=C2SC(c3ccccc3)=NN21,Cc1ccccc1,6,10,5p6,329.14,3.5173,39.26,-0.027233686,15,4,3.8795414,valid
377,400,0.800000012,,CC(=O)[B-]1(C(C)=O)OC(c2ccccc2)=CC(c2ccccc2)=[O+]1,CC#N,4,13,6n6,320.153,3.1749,54.67,-0.036211575,16,3,2.6272898,valid
485,575,0.709999979,4100,N#Cc1nc(N(Cc2ccc(Br)cc2)Cc2ccc(Br)cc2)c(C#N)nc1N(Cc1ccc(Br)cc1)Cc1ccc(Br)cc1,ClC(Cl)Cl,3,15,Benz,836.224,9.68356,79.84,-0.032837607,30,5,3.365664,train
558,580,0.24,,Cc1cc(C)c(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)cc1C,CS(C)=O,7,5,BODIPY,350.221,5.12248,7.94,-0.038365355,15,4,2.9065163,train
442,496,,,CC1(C)C=C(CS(=O)(=O)O)c2cc3cc(C([O-])=NCCCCCC(=O)[O-])c(=O)oc3cc2N1CCCS(=O)(=O)O,O,8,2,Coumarin,598.652,0.3579,217.74,-0.089075956,19,3,3.646335,valid
314,384,,,O=P(c1ccccc1)(c1ccccc1)c1ccc(-c2nc3ccccc3n2-c2cccc(P(=O)(c3ccccc3)c3ccccc3)c2)cc1,ClCCl,0,10,5p6,670.689,7.9713,51.96,-0.041092587,48,8,4.40057,valid
392,504,0.598999977,,c1ccc(-c2ccc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3nsnc23)cc1,CCOCC,16,3,Carbazole,453.57,8.1224,30.71,-0.035238077,37,7,2.8991575,train
322,,,,Fc1ccc2nc(-c3ccccc3OCc3ccccc3)sc2c1,CCO,2,10,5p6,335.403,5.6814,22.12,-0.038128499,22,4,4.264855,train
361,422,0.25,44300,C(/C=C/c1ccc2ncnc(Nc3ccccc3)c2c1)=C\c1ccccc1,ClC(Cl)Cl,3,11,6p6,349.437,6.1,37.81,-0.049804589,25,4,3.3853385,train
532,692,,,Cc1ccc(N(c2ccc(C)cc2)c2ccc3c(c2)C(c2ccc(C)cc2)(c2ccc(C)cc2)c2cc(-c4ccc(-c5ccc(C(=O)O)cc5)c5nsnc45)sc2-3)cc1,ClC(Cl)Cl,3,6,Triphenylamine,802.037,13.85158,66.32,-0.038584266,52,10,4.2500825,train
396,521,,19800,CC(C)(C)c1cc2ccc3cc(C(C)(C)C)cc4c3c2c(c1)c(=O)n1c4nc2c3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc(c5c43)c21,Cc1ccc(C)cc1,65,8,PAHs,668.925,12.8325,34.37,-0.03175225,43,9,3.0567706,test
259,444,0.006,,Cc1ccc(C)n1-c1cccc(C#N)c1,CCOCC,16,12,5n6,196.253,2.96582,28.72,-0.037458073,11,2,3.6959233,train
376,490,0.569999993,,CCCCCCCCN1c2ccc(C#Cc3ccc(C(F)(F)F)cc3)cc2Sc2cc(C=O)ccc21,CCCCCC,11,9,Acridines,507.621,8.8809,20.31,-0.034436004,19,4,3.4005625,train
460,617,0.861999989,14000,CCCN(c1ccccc1)c1ccc2c(c1)C(CC)(CC)c1cc(/C=C/c3ccc(/C=C(\C#N)C(=O)O)s3)ccc1-2,C1COCCO1,13,12,5n6,558.747,9.54468,64.33,-0.043609046,26,5,2.4739046,test
403,417,0.65,10495.4,Cn1c2ccccc2c(=O)c2ccccc21,CS(C)=O,7,9,Acridines,209.248,2.6917,22,-0.040171363,17,3,4.053959,train
392,529,,,N#Cc1c(N2CCCCC2)cc(-c2ccccc2)c2c1-c1ccccc1C2=O,C1CCOC1,5,13,6n6,364.448,5.42698,44.1,-0.035465317,19,5,3.602603,train
559,580,0.75,,Cc1cc(/C=C/c2cccc(Cl)c2O)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,7,5,BODIPY,358.584,4.55622,28.17,-0.04409344,15,4,2.959678,train
430,467,0.829999983,,COc1ccc2c(c1)SC1=NC(=C3C=CC(=[N+](C)C)C=C3)O[B-](F)(F)N12,ClCCl,0,4,Cyanine,375.209,3.4188,37.07,-0.0486126,11,4,3.400873,train
489,,,,CCCCCCCCCCCCc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc1-c1cc2sc(/C=C(\C#N)C(=O)O)cc2s1,ClCCl,0,6,Triphenylamine,729.049,14.28308,64.33,-0.041362086,34,6,4.6167727,valid
488,503,0.730000019,,CC1=C2C=CC(=[Cl+])N2[B-](F)(F)n2c(C)cc(C)c21,CC#N,4,5,BODIPY,268.503,2.62324,8.17,,8,3,3.341147,train
427,,,15849,CC(=O)c1ccc(/N=N/c2ccc(Nc3ccccc3)cc2)cc1,ClC(Cl)Cl,3,13,6n6,315.376,6.0482,53.82,-0.045441319,20,3,2.9956086,train
477,,,,COc1ccc(-n2c3ccccc3c3cc(N(c4ccc5c(c4)C(C)(C)C(c4ccc(/C=C(\C#N)C(=O)O)cc4)=N5)c4ccc5c(c4)c4ccccc4n5-c4ccc(OC)cc4)ccc32)cc1,C1CCOC1,5,3,Carbazole,874.013,13.77138,105.01,-0.041358506,57,11,3.6983016,train
368,506,,,CCN1c2ccccc2CCc2cc(/C=C(\C#N)C(=O)O)ccc21,CC#N,4,13,6n6,318.376,3.93478,64.33,-0.04605333,14,3,3.250047,train
524,646,0.061999999,32000,CCCCCCCCN1c2ccccc2Sc2cc(/C=C/c3ccc(N(c4ccc(/C=C/c5ccc6c(c5)Sc5ccccc5N6CCCCCCCC)cc4)c4ccc(/C=C/c5ccc(/C=C/c6ccc(N(c7ccc(/C=C/c8ccc(N(c9ccccc9)c9ccccc9)cc8)cc7)c7ccc(/C=C/c8ccc(N(c9ccccc9)c9ccccc9)cc8)cc7)cc6)c6nsnc56)cc4)cc3)ccc21,CCOC(C)=O,14,6,Triphenylamine,1884.599,38.5193,45.22,-0.042956939,112,20,3.695137,test
581,618,0.680000007,,C[O+]=C1C=CC(=c2ccc3n2[B-](F)(F)n2cccc2C=3c2ccc(O)cc2)C=C1,Cc1ccccc1,6,5,BODIPY,390.198,2.3382,41.39,-0.054130385,21,5,2.9242911,test
494,558,,,CCCCCCOc1c2ccc(N(c3ccccc3)c3ccc4c(c3)Sc3ccccc3N4CCCCCC)cc2c(OCCCCCC)c2ccc(/C=C(\C#N)C(=O)O)cc12,C1CCOC1,5,6,Triphenylamine,846.15,15.55558,86.03,-0.044398374,36,7,4.2500606,train
367,492,,,CC1(C)c2ccccc2N(c2ccc(-c3nnc(-c4ccccc4O)o3)cc2)c2ccccc21,Clc1ccccc1,35,6,Triphenylamine,445.522,7.2183,62.39,-0.042704163,29,6,3.3693714,train
436,508,0.430000007,30500,CCCCCCc1ccc2c3c(ccc2c1)=[O+][B-](F)(F)N(c1ccc(N2C=c4c(ccc5cc(CCCCCC)ccc45)=[O+][B-]2(F)F)cc1)C=3,Cc1ccccc1,6,8,PAHs,680.404,8.7338,29.08,-0.035120698,32,7,4.1160264,train
364,493,0.180000007,,N#Cc1c(N2CCCCC2)cc(-c2ccc(Br)s2)c2c1CCc1ccccc1-2,C1CCOC1,5,12,5n6,449.417,6.80518,27.03,-0.033428807,17,5,3.8608472,train
386,448,0.439999998,,Cc1cc(C)c2cc3cc(C)ncc3cc2c1,CCO,2,8,PAHs,221.303,4.31326,12.89,-0.038786895,16,3,3.5488245,test
456,604,,,CCCCCCN(CCCCCC)c1ccc2cc3cc(C(=O)CC)ccc3cc2c1,CO,1,8,PAHs,417.637,8.5527,20.31,-0.045726925,17,3,3.3932264,train
511,,,51999.6,F[B-]1(F)n2cccc2C(c2ccc[se]2)=C2C=CC=[N+]21,ClCCl,0,5,BODIPY,320.997,2.1939,7.94,,13,4,3.2227948,train
366,,,11900,CC(C)(C)c1cc2ccc3cc(C(C)(C)C)cc4c3c2c(c1)c(=O)n1c4nc2c3ccccc3c3ccccc3c21,CCO,2,8,PAHs,532.687,9.6465,34.37,-0.031971803,40,8,3.3363166,train
310,563,,,Clc1ccc(N2c3sc4ccccc4c3Sc3sc4ccccc4c32)cc1,ClCCl,0,10,5p6,421.999,8.7038,3.24,-0.028138725,26,6,4.0964613,train
501,510,0.939999998,,COc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1OC,ClCCl,0,5,BODIPY,384.235,4.55114,26.4,-0.03893388,14,4,3.2833145,test
395,490,0.400000006,,CCOC(=O)c1ccc(O)c(-c2nc(O)n3c2-c2ccccc2C3=O)c1,CO,1,12,5n6,350.33,2.8069,101.65,-0.04823983,19,4,3.4587016,train
407,555,0.180000007,,CN1c2ccc(C(=O)c3ccccc3)cc2Sc2cc(C(=O)c3ccccc3)ccc21,CN(C)C=O,9,9,Acridines,421.521,6.3811,37.38,-0.037034616,26,5,3.5786617,train
442,614,0.059999999,,CCCC(=O)c1c2c(c(C(=O)CCC)c3c1OC(CC(=O)OC)(C(=O)O)O3)OCO2,CO,1,10,5p6,422.386,2.4961,134.66,-0.040497413,10,3,3.8555577,train
488,,,,CCCCC(CC)COc1ccc(N(c2ccc(OCC(CC)CCCC)cc2)c2ccc(-c3cc4c(s3)-c3sc(-c5ccc(/C=C(\C#N)C(=O)O)s5)cc3C43OCCO3)cc2)cc1,CN(C)C=O,9,6,Triphenylamine,913.24,15.08518,101.25,-0.042018623,35,8,4.249984,valid
522,536,0.980000019,,CCOC(=O)C1=C(c2ccccc2)C2=Cc3c(-c4ccccc4)c(C(=O)OCC)c(CC(OCC)OCC)n3[B-](F)(F)[N+]2=C1C,ClCCl,0,5,BODIPY,618.486,6.3545,79,-0.039710757,22,5,3.289523,train
351,481,0.109999999,,COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1,O,8,15,Benz,518.6,1.6491,109.37,-0.071657853,7,1,4.2639656,test
485,533,0.92,67452.8,CCCCOC1=C2C=C(Cl)C(=[Cl+])N2[B-](F)(F)n2c1cc(Cl)c2Cl,ClCCl,0,5,BODIPY,401.864,4.634,17.4,,8,3,3.598721,train
430,513,0.009,,CC1=N/C(=C\c2ccccc2N)C(=O)N1C,C1CCOC1,5,12,5n6,215.256,1.5001,58.69,-0.053890483,9,2,3.3250575,test
468,647,,,CC1CC(C)(C)N(C)c2ccc(C=Cc3ccc(C=C(C#N)C(=O)O)s3)cc21,CCO,2,11,6p6,392.524,5.63208,64.33,-0.045073141,14,3,2.649095,test
367,383,,,CN1B(c2c(F)c(F)c(F)c(F)c2F)c2ccccc2-c2c1ccc1ccccc21,C1CCCCC1,10,8,PAHs,409.166,4.7578,3.24,-0.025336805,23,5,4.1267357,valid
495,633,,,O=C(O)c1cc2c(cc1C(=O)O)C(=O)C(=Cc1ccc(N(c3ccccc3)c3ccccc3)cc1)C2=O,C1CCOC1,5,6,Triphenylamine,489.483,6.0154,111.98,-0.045189258,29,5,2.700189,train
630,641,0.680000007,74000,CCc1c(C)c2n(c1C)[B-]1(c3ccc4cc5ccccc5cc4c3)Oc3ccccc3C3=[N+]1C(=C2)c1ccccc13,Cc1ccccc1,6,5,BODIPY,528.464,7.43554,17.17,-0.035155247,35,9,2.546445,train
400,568,0.98,20989.4,CN(C)c1ccc2nc(-c3ccc(C(=O)O)cc3)sc2c1,CS(C)=O,7,10,5p6,298.367,3.7275,53.43,-0.048475954,17,3,3.2930315,train
368,436,,37368,CC1=NN(c2ccccc2)C(=O)/C1=C/c1cn(-c2ccccc2)nc1-c1ccccc1,ClCCl,0,12,5n6,404.473,5.3454,50.49,-0.038151931,26,5,3.1004577,train
544,556,0.289999992,,C#CC1=C2C(C)=CC(C)=[N+]2[B-](F)(F)n2c(C)cc(C)c21,ClCCl,0,5,BODIPY,272.107,3.11884,7.94,-0.030837886,8,3,3.6204422,test
435,508,0.209999993,18700,Cc1ccc(C2=N[B-]3(c4ccccc4)NC(c4ccc(C)cc4)=Nc4cccc([n+]43)N2)cc1,ClCCl,0,5,BODIPY,429.336,3.83894,52.66,-0.047172844,26,6,3.2287037,train
447,455,0.280000001,47863,Cc1ccccc1-c1c2cccc3c(-c4ccc(C(C)(C)C)cc4)cc4c(-c5ccccc5C)c5cccc6c(-c7ccc(C(C)(C)C)cc7)cc1c(c65)c4c32,ClCCl,0,8,PAHs,721,16.20804,0,-0.037579961,51,10,3.6017773,train
471,633,0.029999999,,c1csc(-c2cnc(-c3cccs3)c3nonc23)c1,OCC(O)CO,34,10,5p6,285.353,4.0748,51.81,-0.025618312,20,4,2.8174295,train
356,,,,CC1c2ccccc2-c2cc3[nH]c(-c4ccccc4)nc3cc21,CS(C)=O,7,10,5p6,296.373,5.3621,28.68,-0.042319733,22,5,3.9580493,train
624,,,,CCOC(=O)C1=C(c2ccccc2)NC(=O)C1=NNc1ccc([N+](=O)[O-])cc1O,C1CCOC1,5,4,Cyanine,396.359,2.1725,143.16,-0.048091224,17,3,2.9196255,train
410,,,,N#C/C(=C\c1ccc(N(c2ccc(C#Cc3ccccc3)cc2)c2ccc(C#Cc3ccccc3)cc2)cc1)C(=O)O,CCO,2,6,Triphenylamine,540.622,7.94758,64.33,-0.041837186,32,5,2.9986498,train
527,,,,CCCC[C@H](CC)CN1C(=O)C2=C(c3ccc(-c4cc5c6c7c4cccc7c4cccc7c(OC)cc(c6c74)n5C[C@@H](CC)CCCC)cc3)N(C[C@@H](CC)CCCC)C(=O)C2=C1c1ccc(-c2ccc(/C=C(\C#N)C(=O)O)s2)cc1,ClC(Cl)Cl,3,3,Carbazole,1095.463,17.98138,115.87,-0.038969273,49,11,3.7276893,train
567,644,,33350,CCCCC(CC)CN1C(=O)c2ccc3c4c(-c5ccc(-n6c7ccccc7c7ccccc76)cc5)cc5c6c(cc(-c7ccc(-n8c9ccccc9c9ccccc98)cc7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CC)CCCC)C5=O,ClC(Cl)Cl,3,1,Naphthalimide,1097.372,18.8902,84.62,-0.034133645,70,15,3.6363916,test
445,,,,COc1ccc(N(c2ccc(C#Cc3ccc(N(c4ccc(C#Cc5ccc(C=C(C#N)C(=O)O)cc5)cc4)c4ccc(C#Cc5ccc(/C=C(/C#N)C(=O)O)cc5)cc4)cc3)cc2)c2ccc(OC)cc2)cc1,ClC(Cl)Cl,3,6,Triphenylamine,963.062,12.82596,147.12,-0.042960164,52,8,3.7388947,train
552,590,0.610000014,,Oc1ccc(C2=C3C(c4ccccc4)=CC(c4ccccc4)=[N+]3[B-](F)(F)n3c(-c4ccccc4)cc(-c4ccccc4)c32)cc1,ClCCl,0,5,BODIPY,588.466,9.1224,28.17,-0.043070437,38,8,3.2598917,train
335,465,,,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)nc2-n2c3ccccc3c3ccccc32)nn1,CC#N,4,3,Carbazole,652.761,10.8299,53.46,-0.034775738,57,11,4.0507784,train
328,,,,O=[N+]([O-])c1ccc(C=NN=Cc2ccc3ccccc3c2)cc1,C1COCCO1,13,8,PAHs,303.321,4.201,67.86,-0.03820892,20,3,3.88764,train
716,749,0.219999999,129820,CC[NH+]=c1cc2oc3c(c(-c4ccccc4C(=O)O)c-2cc1C)CCCC3=CC=C1N(C)c2ccc3ccccc3c2C1(C)C,CC#N,4,8,PAHs,595.763,7.24362,67.65,-0.032906511,31,7,2.8601892,train
409,433,0.400000006,,COc1c2ccccc2c(OC)c2c1c1cccc(OC)c1n2C,CC#N,4,3,Carbazole,321.376,4.5105,32.62,-0.049267663,20,4,3.658523,valid
441,603,0.49000001,40738,O=P1(c2ccccc2)C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)=Cc2c3ccc4cccc5ccc(c6cc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)n1c26)c3c45,ClC(Cl)Cl,3,6,Triphenylamine,844.795,15.6765,25.24,-0.031611639,55,11,4.2499228,valid
398,490,0.100000001,4358,N#Cc1c(-c2ccc3c(c2)Cc2ccccc2-3)c(N)n2ccccc12,CN(C)C=O,9,10,5p6,321.383,4.63138,54.22,-0.044038956,22,5,3.8566155,train
276,307,0.109999999,1930,Cc1ccc(O)cc1,O,8,15,Benz,108.14,1.70062,20.23,-0.079342722,6,1,5.9302554,train
362,415,0.011,15488,CC(C)=CCN1C(=O)c2cccc3c2c(cc2oc(C)nc23)C1=O,CCO,2,1,Naphthalimide,320.348,3.85162,63.41,-0.028683803,18,4,3.8112705,train
366,463,0.57,,Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CC#N,4,2,Coumarin,229.157,2.394,56.23,-0.036195086,12,2,4.0109816,train
375,,,,N#C/C(=C\c1cn(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc12)C(=O)O,CCO,2,6,Triphenylamine,455.517,7.09188,69.26,-0.045329133,30,5,3.3134248,train
632,,,,CC(C)[Si]1(C(C)C)C2=CC(=[N+](C)C)C=CC2=Cc2ccc(N(C)C)cc21,O,8,9,Acridines,365.617,4.3739,6.25,-0.02543109,10,3,4.07302,train
296,433,0.02,7000,COc1ccc(C2=C(c3ccc(OC)cc3)C(C)(C)c3sccc32)cc1,C1CCCCC1,10,12,5n6,362.494,6.0156,18.46,-0.046225266,18,4,4.1703267,train
382,475,0.560000002,74300,CCCCCCC1(CCCCCC)c2cc(-c3nc(-c4ccc5c(c4)C(CCCCCC)(CCCCCC)c4cc(-n6c7ccc(C(C)(C)C)cc7c7cc(C(C)(C)C)ccc76)ccc4-5)nc(-c4ccc5c(c4)C(CCCCCC)(CCCCCC)c4cc(-n6c7ccc(C(C)(C)C)cc7c7cc(C(C)(C)C)ccc76)ccc4-5)n3)ccc2-c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc21,C1CCOC1,5,3,Carbazole,1910.904,40.5708,53.46,-0.038930306,87,19,3.641828,valid
498,725,0.230000004,,CN(C)c1ccc(/C=C/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,CCO,2,12,5n6,372.512,5.2047,23.55,-0.051307835,16,3,2.9519472,valid
374,425,0.980000019,,COc1ccc(-c2cc3c(s2)c(C)cc(=O)n3C)cc1,CC#N,4,10,5p6,285.368,3.58402,31.23,-0.040814804,17,3,3.6824384,train
413,530,0.25,,COc1ccc(-c2c(-c3ccc(OC)cc3)c(-c3ccc(OC)cc3)n3c(c2-c2ccc(OC)cc2)c(C=O)c2cc(Br)ccc23)cc1,CC#N,4,10,5p6,698.613,10.3699,58.4,-0.044562547,40,7,3.6005356,train
360,529,0.99000001,,O=C(O)CCCN=C(O)c1ccc2ccc3c(N4CCCCC4)ccc4ccc1c2c43,OCC(F)(F)F,25,8,PAHs,414.505,5.7437,73.13,-0.054831858,21,5,3.4199073,test
360,456,0.74000001,26300,CC(C)[Si]1(C(C)C)c2cc(C#N)ccc2-c2ccc(N(C)C)cc21,CCO,2,13,6n6,334.539,3.98768,27.03,-0.041104928,12,3,3.7982683,train
522.5,560.5,0.44,76736.1,CC1=C(C(C)(C)C)C(C)=[N+]2C1=C(C)c1c(C)c(C(C)(C)C)c(C)n1[B-]2(F)F,CCOC(C)=O,14,5,BODIPY,374.328,6.21934,7.94,-0.032391783,8,3,3.1912925,train
395,427,0.819999993,64500,Oc1cc(N(c2ccccc2)c2ccccc2)ccc1-c1nc2c3ccc(-c4ccccc4)cc3c3cc(-c4ccccc4)ccc3c2[nH]1,CO,1,6,Triphenylamine,629.763,12.0457,52.15,-0.046815638,50,9,4.239789,valid
341,385,,,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc3nc(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)nn3c2)cc1,C1CCOC1,5,3,Carbazole,601.713,10.2575,40.05,-0.036874927,52,10,4.3798704,train
346,,,,O=[N+]([O-])c1ccc(C=NN=CC=Cc2ccccc2)cc1,C1COCCO1,13,13,6n6,279.299,3.7129,67.86,-0.041798756,16,2,3.4205382,train
388,469,,,CCN(CC)c1cccc2c1ccc1c(=O)oc(-c3ccc(C(F)(F)F)cc3)cc12,CCCCCC,11,8,PAHs,411.423,6.4782,33.45,-0.032663554,23,4,3.4633884,train
488,,,,N#C/C(=C\c1ccc(-c2ccc(-c3ccc(-n4c5ccc(-c6ccc(C=Cc7ccc(N(c8ccccc8)c8ccccc8)cc7)cc6)cc5c5cc(-c6ccc(C=Cc7ccc(N(c8ccccc8)c8ccccc8)cc7)cc6)ccc54)s3)c3nsnc23)s1)C(=O)O,CN(C)C=O,9,3,Carbazole,1251.575,22.85138,98.28,-0.039317201,87,15,3.725818,train
380,555,0.015,10200,COc1ccc(-c2csc(/C(C#N)=C/c3ccc(C(F)(F)F)cc3)n2)cc1,CC#N,4,12,5n6,386.398,5.90168,45.91,-0.031544028,18,3,3.6497128,valid
476,576,,,CCCCCCCCCCCCOc1cc2cc(N(C)C)ccc2cc1C=C(C#N)C#N,C1CCOC1,5,8,PAHs,431.624,7.63606,60.05,-0.044122613,12,2,3.1744883,train
331,425,,,C(#Cc1cccc(C#Cc2ccc(-n3c4ccccc4c4ccccc43)cc2)c1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,CC#N,4,3,Carbazole,608.744,10.6804,9.86,-0.03699686,48,9,3.5483844,train
445,472,0.720000029,39600,C[O+]=C1C=CC2=C3O[B-](F)(F)OC(C#Cc4ccc(Cl)cc4)=C3CCC2=C1,ClCCl,0,15,Benz,386.59,4.6457,29.76,-0.037166213,11,4,3.1838017,train
403,527,0.079999998,20000,F[B-]1(F)n2c(nc3c4ccccc4c4ccccc4c32)-c2cccc[n+]21,CC#N,4,5,BODIPY,343.145,4.3816,21.7,-0.03214212,26,6,2.8914285,train
476,,,,CCCC[C@@H](CC)Cn1c2cc(-c3ccc(/C=c4\sc(=C(C#N)C#N)nc4O)o3)ccc2c2nc3c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c3nc21,ClCCl,0,6,Triphenylamine,1059.312,16.67646,131.03,-0.038385528,68,12,3.7510638,train
338,394,0.389999986,,Cc1ccc(-c2c3ccccc3nn2C)o1,ClCCl,0,10,5p6,212.252,3.14172,30.96,-0.038876192,15,3,3.9077542,train
549,,,,CCC1=CNN(N=Nc2ccc(O)c3ncccc23)S1,CS(C)=O,7,11,6p6,287.348,3.6589,73.11,-0.05219039,13,3,3.5989645,train
498,559,0.430000007,,Cc1ccc(C2=C(c3ccc(C)cc3)c3cccc4c3c(cc3nc5ccccc5nc34)O2)cc1,ClCCl,0,8,PAHs,450.541,7.86204,35.01,-0.033740532,34,7,3.1213183,train
487,592,0.200000003,15200,O=C1c2ccc3c4c(Oc5ccccc5)cc5c6c(ccc(c7c(Oc8ccccc8)cc(c2c37)C(=O)N1c1ccc(O)cc1)c64)C(=O)N(c1ccc(O)cc1)C5=O,CN1CCCC1=O,72,1,Naphthalimide,758.742,10.3342,133.68,-0.036814273,52,11,4.2499113,train
565,606,0.059999999,38019,FC(F)(F)C(F)(F)C(F)(F)C1=NC2=C(Sc3ccccc3)C=C3c4cc(Sc5ccccc5)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(Sc7ccccc7)cc(c4c56)=C4C=C(Sc5ccccc5)C(=N1)C2C34,C1CCOC1,5,8,PAHs,1101.048,16.2671,50.5,-0.02158622,45,11,4.249578,train
425,490,0.970000029,7762,O=P1(c2ccccc2)c2cccc3c4c5ccccc5c5ccccc5c4c4ccc1n4c23,ClCCl,0,8,PAHs,439.454,6.5049,21.48,-0.034296724,37,8,3.687405,test
607,663,0.569999993,104600,CSC1=C2C=CC(C)=[N+]2[B-](F)(F)n2c1cc(-c1cc3n(c1)[B-](F)(F)[N+]1=CC=CC1=C3c1c(C)cc(C)cc1C)c2C,Cc1ccccc1,6,5,BODIPY,574.265,7.15018,15.88,-0.031506408,22,7,2.898487,train
480,524,0.075999998,73000,COc1cc(N(c2ccccc2)c2ccc(C=C(C#N)C#N)c(OC)c2)ccc1C=C(C#N)C#N,ClC(Cl)Cl,3,6,Triphenylamine,457.493,6.03472,116.86,-0.035420357,20,3,3.0071979,test
511,593,0.145,,Cc1ccc2n1[B-](F)(F)n1c(C)ccc1C2=C1C=CC(=[N+]2CCCCC2)C=C1,Cc1ccccc1,6,5,BODIPY,379.263,4.55614,12.87,-0.046427151,14,5,3.281421,valid
549,,,,O=C(O)/C=C/c1ccc2ccccc2c1-c1cccc2c1C(=O)/C(=C1\Nc3ccccc3C1=O)N2,C1CCOC1,5,4,Cyanine,458.473,5.7328,95.5,-0.045191085,28,6,2.5272555,train
506,,,,CCCCC(CC)COc1ccc(N(c2ccc(OCC(CC)CCCC)cc2)c2ccc(-c3cc4c(s3)-c3sc(C=C(C#N)C(=O)O)cc3[Si]4(CC(CC)CCCC)CC(CC)CCCC)cc2)cc1,Clc1ccccc1,35,6,Triphenylamine,1013.584,18.10458,82.79,-0.044839871,30,6,3.6740851,train
409,495,0.002,6300,N#Cc1nc2c(nc1C#N)C1c3ccc(N(c4ccccc4)c4ccccc4)cc3C2c2ccc(N(c3ccccc3)c3ccccc3)cc21,ClCCl,0,6,Triphenylamine,640.75,10.14676,79.84,-0.034835036,42,10,3.235357,train
521,640,0.449999988,44000,COCCOCCN1C(=O)C2=C(c3ccc(/C=C/c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)N(CCOCCOC)C(=O)C2=C1c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,ClCCl,0,4,Cyanine,1031.266,14.0998,84.02,-0.048245655,54,10,3.743946,train
437,,,,CCOC(=O)c1cc(C(N)=O)n2ncccc12,CCO,2,10,5p6,233.227,0.6099,86.69,-0.048217477,12,2,4.119031,train
347,,,,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(C=C(C#N)C(=O)O)cc1,C1CCOC1,5,3,Carbazole,450.582,7.37028,66.02,-0.041994665,23,4,2.909302,test
520,536,0.839999974,,COC(=O)Cn1cc(C2=[N+]3C(=C(C)c4c(C)cc(C)n4[B-]3(F)F)C=C2)nn1,CO,1,5,BODIPY,373.172,1.90834,64.95,-0.032418042,14,4,3.0191393,train
625,636,0.769999981,86300,CCc1c(C)c2n(c1C)[B-]1(c3ccccc3)Oc3ccccc3C3=[N+]1C(=C2)c1ccccc13,CCCCCC,11,5,BODIPY,428.344,5.12914,17.17,-0.035965826,25,7,2.6347616,train
364,,,,COc1ccc(O)c(C=O)c1,ClC(Cl)Cl,3,15,Benz,152.149,1.2133,46.53,-0.073054061,7,1,4.2506275,test
